dark_store_id,city_id,name,latitude,longitude,capacity
1,8,DS_1,15.389674,77.366273,1805
2,4,DS_2,31.745786,74.433882,703
3,6,DS_3,21.226916,75.605764,1894
4,1,DS_4,23.171578,75.347799,2199
5,8,DS_5,26.347222,77.472674,518
6,2,DS_6,26.301219,74.162476,952
7,9,DS_7,20.29425,75.278606,2032
8,1,DS_8,16.011539,76.647161,2195
9,2,DS_9,21.567991,76.547472,1613
10,1,DS_10,12.924836,77.73188,1234
11,6,DS_11,27.416071,73.884039,2805
12,6,DS_12,23.347165,72.914562,1224
13,6,DS_13,23.654468,76.730007,1896
14,6,DS_14,23.399465,78.56006,1370
15,10,DS_15,23.066817,77.129217,1230
16,1,DS_16,18.251507,77.72406,804
17,6,DS_17,22.432646,72.989195,687
18,7,DS_18,15.528611,79.414194,1443
19,8,DS_19,17.115871,74.457964,663
20,5,DS_20,22.218578,73.671858,2073
21,1,DS_21,23.197544,72.257772,598
22,10,DS_22,17.238386,74.170661,885
23,4,DS_23,13.231533,72.98979,2597
24,9,DS_24,28.860487,73.163254,1461
25,5,DS_25,25.89797,79.178972,2749
26,3,DS_26,18.645935,76.085187,1732
27,8,DS_27,13.680579,76.750812,1335
28,10,DS_28,23.680023,77.24675,1019
29,10,DS_29,15.316268,74.94158,2790
30,4,DS_30,17.502232,77.900981,818
31,3,DS_31,15.315628,76.02918,870
32,7,DS_32,21.592061,73.336861,1377
33,10,DS_33,13.245459,78.449464,2744
34,9,DS_34,21.800912,74.700106,2331
35,6,DS_35,30.415884,73.753093,2703
36,1,DS_36,15.960907,77.683228,2324
37,9,DS_37,22.732303,74.389752,1957
38,10,DS_38,12.07085,76.077695,1220
39,2,DS_39,15.566483,74.200782,1718
40,10,DS_40,31.89086,73.333925,2479
41,9,DS_41,15.252863,77.273722,892
42,7,DS_42,24.310242,76.335389,1353
43,4,DS_43,27.975114,77.659326,595
44,3,DS_44,12.11061,78.380863,2230
45,3,DS_45,18.166574,72.122343,2084
46,10,DS_46,28.855699,75.602505,2445
47,9,DS_47,28.758812,78.112486,1507
48,4,DS_48,21.69761,75.121832,1851
49,8,DS_49,25.154246,73.105009,981
50,3,DS_50,24.228313,77.974801,2918
