product_id,product_name,aisle_id,department_id,price
1,Product_1,11,19,151.01
2,Product_2,15,9,386.09
3,Product_3,17,16,881.76
4,Product_4,14,2,451.12
5,Product_5,13,9,103.58
6,Product_6,2,11,38.87
7,Product_7,7,10,736.9
8,Product_8,3,8,561.44
9,Product_9,4,3,44.76
10,Product_10,23,14,981.04
11,Product_11,27,13,254.0
12,Product_12,26,1,200.18
13,Product_13,2,9,519.86
14,Product_14,29,2,719.07
15,Product_15,25,4,722.34
16,Product_16,10,15,38.83
17,Product_17,10,16,597.23
18,Product_18,7,14,770.74
19,Product_19,14,19,422.3
20,Product_20,4,3,634.46
21,Product_21,24,8,794.38
22,Product_22,7,15,566.74
23,Product_23,11,15,580.85
24,Product_24,20,5,555.4
25,Product_25,17,11,949.14
26,Product_26,27,7,651.97
27,Product_27,10,2,468.82
28,Product_28,6,10,30.39
29,Product_29,16,18,437.82
30,Product_30,3,2,342.05
31,Product_31,26,17,351.45
32,Product_32,11,14,291.3
33,Product_33,11,9,155.41
34,Product_34,14,18,348.57
35,Product_35,27,1,855.57
36,Product_36,6,14,502.46
37,Product_37,13,3,719.01
38,Product_38,17,16,587.0
39,Product_39,19,7,894.98
40,Product_40,1,18,630.89
41,Product_41,20,18,687.18
42,Product_42,2,1,836.17
43,Product_43,24,16,763.31
44,Product_44,5,6,558.26
45,Product_45,27,12,541.25
46,Product_46,29,14,43.61
47,Product_47,13,2,432.53
48,Product_48,29,6,773.02
49,Product_49,1,17,634.51
50,Product_50,9,3,123.14
51,Product_51,29,14,955.07
52,Product_52,26,4,849.76
53,Product_53,3,5,828.48
54,Product_54,3,12,23.5
55,Product_55,24,2,809.77
56,Product_56,1,9,166.6
57,Product_57,10,18,745.42
58,Product_58,9,5,754.99
59,Product_59,5,6,302.4
60,Product_60,9,8,478.08
61,Product_61,10,10,909.57
62,Product_62,12,3,75.44
63,Product_63,6,16,197.71
64,Product_64,17,18,471.5
65,Product_65,17,16,628.22
66,Product_66,15,14,243.63
67,Product_67,28,11,86.38
68,Product_68,9,14,836.16
69,Product_69,3,11,361.1
70,Product_70,28,13,715.14
71,Product_71,9,10,23.43
72,Product_72,15,17,810.01
73,Product_73,6,18,53.67
74,Product_74,14,17,728.08
75,Product_75,16,15,166.93
76,Product_76,15,15,489.36
77,Product_77,11,9,209.16
78,Product_78,28,14,708.19
79,Product_79,16,17,968.01
80,Product_80,13,4,63.36
81,Product_81,19,10,244.06
82,Product_82,17,14,585.62
83,Product_83,21,6,583.21
84,Product_84,17,6,365.63
85,Product_85,20,19,951.36
86,Product_86,6,4,46.22
87,Product_87,12,13,928.89
88,Product_88,12,12,761.38
89,Product_89,20,12,476.64
90,Product_90,19,7,941.15
91,Product_91,13,1,193.0
92,Product_92,2,12,421.64
93,Product_93,13,13,394.77
94,Product_94,15,6,533.58
95,Product_95,12,3,196.96
96,Product_96,27,2,576.53
97,Product_97,14,4,428.97
98,Product_98,27,19,997.93
99,Product_99,1,11,22.5
100,Product_100,23,14,291.15
101,Product_101,3,13,672.2
102,Product_102,19,7,221.59
103,Product_103,1,19,275.16
104,Product_104,4,7,529.65
105,Product_105,1,14,365.85
106,Product_106,7,19,609.75
107,Product_107,7,5,249.58
108,Product_108,15,3,748.66
109,Product_109,6,15,720.82
110,Product_110,3,9,512.42
111,Product_111,16,18,320.27
112,Product_112,28,19,549.05
113,Product_113,9,9,574.77
114,Product_114,10,7,270.9
115,Product_115,9,13,987.09
116,Product_116,1,8,947.86
117,Product_117,14,14,312.78
118,Product_118,29,11,176.49
119,Product_119,27,10,40.27
120,Product_120,1,11,856.35
121,Product_121,22,2,207.99
122,Product_122,25,16,596.04
123,Product_123,8,14,402.2
124,Product_124,2,2,574.46
125,Product_125,12,18,607.71
126,Product_126,7,12,414.87
127,Product_127,28,19,221.45
128,Product_128,4,4,951.94
129,Product_129,2,17,686.74
130,Product_130,7,15,238.03
131,Product_131,21,8,903.88
132,Product_132,5,10,543.86
133,Product_133,26,15,985.17
134,Product_134,26,17,797.28
135,Product_135,15,10,703.94
136,Product_136,6,10,855.45
137,Product_137,8,2,163.62
138,Product_138,20,12,988.12
139,Product_139,25,19,821.64
140,Product_140,21,16,953.32
141,Product_141,28,3,644.15
142,Product_142,29,15,974.97
143,Product_143,13,16,358.03
144,Product_144,14,14,100.69
145,Product_145,4,5,779.15
146,Product_146,12,18,110.58
147,Product_147,21,18,418.97
148,Product_148,20,15,953.55
149,Product_149,10,17,451.03
150,Product_150,23,19,419.5
151,Product_151,28,9,653.16
152,Product_152,27,19,128.5
153,Product_153,26,5,263.0
154,Product_154,15,1,401.7
155,Product_155,23,3,765.69
156,Product_156,28,7,220.45
157,Product_157,14,19,513.34
158,Product_158,8,13,703.85
159,Product_159,6,19,608.3
160,Product_160,14,12,564.03
161,Product_161,8,16,988.03
162,Product_162,7,5,418.29
163,Product_163,23,17,336.41
164,Product_164,10,2,532.51
165,Product_165,14,13,540.1
166,Product_166,29,18,86.54
167,Product_167,17,18,601.08
168,Product_168,19,5,291.48
169,Product_169,15,12,698.16
170,Product_170,29,5,203.94
171,Product_171,16,17,582.55
172,Product_172,6,14,43.23
173,Product_173,24,18,180.34
174,Product_174,13,6,32.87
175,Product_175,10,13,864.68
176,Product_176,13,12,278.96
177,Product_177,26,13,311.18
178,Product_178,24,4,457.92
179,Product_179,20,1,415.56
180,Product_180,18,19,150.75
181,Product_181,16,6,189.96
182,Product_182,14,2,485.06
183,Product_183,13,11,113.28
184,Product_184,9,8,354.38
185,Product_185,8,17,928.57
186,Product_186,11,9,896.45
187,Product_187,23,16,644.9
188,Product_188,9,1,349.31
189,Product_189,25,13,169.27
190,Product_190,1,5,247.15
191,Product_191,26,10,333.59
192,Product_192,12,18,972.53
193,Product_193,11,10,536.84
194,Product_194,10,10,184.42
195,Product_195,18,5,63.42
196,Product_196,18,15,86.58
197,Product_197,7,9,930.21
198,Product_198,9,12,536.27
199,Product_199,17,19,476.86
200,Product_200,28,9,397.96
